block_number,price0,price1
16021916,15758.924556219119,1109.553500577814
16021966,15788.482253452428,1111.0382308814824
16022016,15822.223194984013,1111.9888417688837
16022066,15833.49858810578,1111.154826360204
16022116,15833.228304537128,1109.9595435104009
16022166,15833.120067998609,1108.814451886406
16022216,15833.066694787376,1107.5804947890672
16022266,15833.041095421113,1107.1685579351097
16022316,15817.36321121372,1106.1390011989351
16022366,15781.72764025877,1104.5641182366057
16022416,15758.02352862555,1103.2855678210765
16022466,15746.023690878405,1102.217120462484
16022516,15740.342237713136,1100.3950043198322
16022566,15741.991596108652,1100.6760330260818
16022616,15741.853376711353,1099.9941850202906
16022666,15713.003703969083,1100.0606482651294
16022716,15710.35611263306,1102.2543752848226
16022766,15756.603885175067,1105.0763931259892
16022816,15786.390323172674,1107.4637433183416
16022866,15799.033928954877,1107.6725440936564
16022916,15811.04233322618,1108.2216881520562
16022966,15810.805728202035,1106.332054431235
16023016,15780.174538004987,1105.1213881071508
16023066,15772.121733632177,1104.8422598701832
16023116,15767.009686146834,1105.1658586059102
16023166,15763.445729126373,1104.6706613520298
16023216,15761.826395622844,1104.4806748828871
16023266,15746.781779629462,1103.175445437103
16023316,15751.077038167748,1103.2292821985702
16023366,15743.966979071098,1101.8076837994693
16023416,15737.06105766705,1101.1088393010502
16023466,15735.073904435872,1100.6565656755336
16023516,15733.672807540208,1100.2893908260426
16023566,15745.521701541713,1101.2691471109963
16023616,15741.911744844758,1100.972131231996
16023666,15727.662896506454,1099.9936341774087
16023716,15711.666470194492,1098.8322500265497
16023766,15704.876383497629,1097.978744593829
16023816,15697.548068670938,1095.2114537912955
16023866,15691.92034718872,1094.1655523341901
16023916,15668.158561557493,1092.0195901829213
16023966,15620.710579648756,1088.5089076097129
16024016,15617.74253947935,1088.1189927409623
16024066,15614.948636782261,1089.006396200205
16024116,15615.3961712499,1089.981824511244
16024166,15629.91854039765,1089.692791166787
16024216,15639.17524889714,1090.1328710952064
16024266,15660.648421082593,1091.834166186754
16024316,15664.194784145073,1090.3492315930666
16024366,15642.418057911302,1086.1551940014024
16024416,15631.547796173112,1084.3792987943607
16024466,15630.267270964068,1083.9434772656016
16024516,15640.791249250342,1085.334846377973
16024566,15652.79666341093,1086.334989167846
16024616,15657.034278908,1088.136694811998
16024666,15617.432600782828,1086.3628077990215
16024716,15619.332749830355,1086.4029536548928
16024766,15628.195419701327,1086.241687053728
16024816,15617.19635429777,1084.8318171444319
16024866,15618.13160293714,1083.720541082886
16024916,15642.28456780282,1084.6546172439637
16024966,15652.646741105635,1085.2990973611468
16025016,15650.022994051978,1086.1907992807437
16025066,15646.311288511402,1086.435411966603
16025116,15666.52767700956,1088.6058062847114
16025166,15671.555683503044,1089.5059950687616
16025216,15681.35002110654,1089.8862507670215
16025266,15681.519036052723,1089.0310267766454
16025316,15672.048928816545,1087.3924079644808
16025366,15667.313875018044,1085.9386953518497
16025416,15664.150760530287,1085.572415316005
16025466,15656.70451542086,1084.761441182733
16025516,15663.745229013053,1086.6140142713643
16025566,15692.072150151105,1089.7136941183683
16025616,15699.505874699898,1090.7929222679625
16025666,15703.921526453874,1092.0549609524999
16025716,15730.604789170568,1094.68122275756
16025766,15759.145713472679,1099.6899766174415
16025816,15879.423175512102,1107.8884936299064
16025866,15966.77804778545,1111.9774358502257
16025916,15993.40333184355,1113.7087708817712
16025966,15977.27161459071,1114.8557964866827
16026016,16021.994040804077,1122.0365502009163
16026066,16049.37744978019,1126.9021424020646
16026116,16069.363837932395,1129.0892333227252
16026166,16077.148595253468,1129.3168832624092
16026216,16081.669316307134,1125.7646937592629
16026266,16075.368121670153,1124.7052618453874
16026316,16061.84153652719,1123.3076880342371
16026366,16063.572435899354,1125.0960622331097
16026416,16076.939065333821,1126.1442374707199
16026466,16105.258125617049,1127.7648475833244
16026516,16117.629336841943,1126.7959979000502
16026566,16133.374910145665,1129.5902506551809
16026616,16177.502249061445,1132.4588166690771
16026666,16196.840816966502,1132.860188092231
16026716,16196.840816966502,1132.860188092231
16026766,16210.528516333128,1131.4520472700704
16026816,16188.842583138232,1130.536592059409
16026866,16165.11839495081,1129.7250128493529
16026916,16142.43655584663,1128.639243980665
16026966,16158.364227020236,1129.0583411784726
16027016,16168.54285852714,1128.2121133737628
16027066,16133.599039654862,1126.7336933941062
16027116,16102.7772053668,1124.3523337415031
16027166,16081.039749029635,1122.5769865573693
16027216,16072.038096160584,1120.4730457628093
16027266,16070.817619138626,1121.4225879532291
16027316,16077.39701306555,1122.4426671575427
16027366,16073.661271235243,1122.3063053111143
16027416,16056.83187401552,1121.9742269748406
16027466,16060.374059281605,1122.7377857518472
16027516,16069.104258977337,1123.6224626913013
16027566,16077.433478820129,1125.1693698508818
16027616,16078.82739953672,1126.9564112037024
16027666,16141.413706168792,1129.5561624292293
16027716,16171.886633551407,1129.784912906961
16027766,16137.064896409996,1128.9024711636523
16027816,16114.979565167601,1128.3811535434722
16027866,16110.036682694226,1128.2431862812402
16027916,16107.72490754658,1128.7149408121625
16027966,16110.542844435266,1129.8980041274683
16028016,16127.48098887211,1130.8627304198606
16028066,16134.880493129225,1130.2401971117636
16028116,16109.083856402947,1129.056059905629
16028166,16097.26558874519,1127.7987038204308
16028216,16062.434702595036,1126.3499353635148
16028266,16045.031999659497,1125.8542374162585
16028316,16047.706858055693,1126.455604761009
16028366,16080.49021695659,1128.1889018050072
16028416,16096.023888134498,1129.6688384590223
16028466,16104.841536786378,1130.4213666563894
16028516,16108.492835773539,1129.4655730317231
16028566,16100.687035572588,1128.3979868721
16028616,16096.513571319136,1128.4091900878475
16028666,16102.872368183429,1131.53184555574
16028716,16139.417296645579,1133.6280396173318
16028766,16158.751221260654,1135.2863136159872
16028816,16158.115321390624,1135.2507780596493
16028866,16157.56162728216,1135.8552285899423
16028916,16157.094292455595,1136.4808624218201
16028966,16154.724490888491,1135.9129528141193
16029016,16163.49509465213,1136.5350349674911
16029066,16158.744598415446,1136.3966004235347
16029116,16170.378750243244,1138.4389161817292
16029166,16176.585299099223,1139.2581007058973
16029216,16167.759769465574,1137.8437643450418
16029266,16162.994811436409,1136.4944822559266
16029316,16147.192981636506,1134.7894017646515
16029366,16119.548302068359,1132.8646305801785
16029416,16110.930769250754,1131.741285632158
16029466,16107.360210979414,1130.6020289762582
16029516,16124.92054382572,1129.8748387097526
16029566,16125.065412687933,1130.388284316862
16029616,16120.853365746132,1131.562276910699
16029666,16129.618109869381,1132.8629855763224
16029716,16214.142105574554,1138.521682164827
16029766,16306.284515347248,1148.7249441560973
16029816,16374.411983200904,1155.912700885507
16029866,16404.327483649733,1157.9988737709618
16029916,16439.221122858442,1160.2550946041038
16029966,16457.083711462703,1161.3221163306614
16030016,16464.78485421846,1160.6600218593715
16030066,16475.95708240539,1161.9325455305986
16030116,16486.96667289918,1162.1896651430256
16030166,16499.668735169274,1164.2820047912942
16030216,16503.486348808106,1164.914013203701
16030266,16510.439137646044,1166.6568953057995
16030316,16505.950290947865,1165.803154522546
16030366,16503.279551535157,1165.9208820711744
16030416,16503.279551535157,1165.9208820711744
16030466,16501.182063265645,1163.8282910825437
16030516,16483.56193356364,1163.5509237690387
16030566,16454.8053029952,1162.7509548676023
16030616,16454.8053029952,1162.7509548676023
16030666,16433.283550553806,1161.8607579831814
16030716,16432.807985814638,1162.4782869283015
16030766,16451.245122885975,1162.9933441515095
16030816,16447.067434755954,1160.8967089951257
16030866,16418.30062373271,1159.8678742000318
16030916,16412.180632698717,1159.5576071086948
16030966,16412.180632698717,1159.5576071086948
16031016,16443.82312180587,1160.8336961360214
16031066,16450.798847477843,1161.9407931178994
16031116,16447.6182188861,1162.5303224046422
16031166,16441.030465769785,1161.7136581580455
16031216,16433.71202836931,1161.1908971160694
16031266,16448.828679979622,1162.1378048086156
16031316,16472.420163086215,1162.7717419889796
16031366,16488.15867815617,1164.2536289594523
16031416,16496.119762653972,1165.4459160248077
16031466,16485.852869075006,1165.625828733806
16031516,16485.852869075006,1165.625828733806
16031566,16474.991722749386,1163.8513355898554
16031616,16472.66058679029,1164.0890676769989
16031666,16472.66058679029,1164.0890676769989
16031716,16469.845933914377,1164.3111186333151
16031766,16498.052895559555,1166.5148847031403
16031816,16506.723313427752,1166.8638320829227
16031866,16509.888570426912,1166.344097054504
16031916,16502.163123741728,1166.5237367586617
16031966,16502.163123741728,1166.5237367586617
16032016,16493.250986261937,1167.2564095641553
16032066,16492.590411979818,1167.0527008435872
16032116,16491.3661567807,1165.0519394193534
16032166,16475.659708029805,1164.0976603715314
16032216,16483.679776161236,1165.7721313541456
16032266,16503.42750659538,1169.4169943467355
16032316,16521.5399825912,1172.1287519280288
16032366,16530.61064608543,1171.6434121414777
16032416,16533.605185648135,1172.616925536521
16032466,16552.861059769075,1174.3757952207666
16032516,16567.774628991778,1175.734550093248
16032566,16577.861696323987,1175.4791236232043
16032616,16577.861696323987,1175.4791236232043
16032666,16587.39286107252,1175.1582079268128
16032716,16568.175588053855,1173.7737442673872
16032766,16538.394314272646,1172.8676300211607
16032816,16508.073078312682,1170.4172063380538
16032866,16494.691202541228,1169.3333993535941
16032916,16463.761562427633,1166.8608302185003
16032966,16456.68336300575,1166.5616720595403
16033016,16462.620368516327,1166.0596814636083
16033066,16459.656351939248,1165.9840450617212
16033116,16464.609131387122,1164.0531640348242
16033166,16425.80307419024,1162.293130796798
16033216,16389.741726538923,1161.489876644645
16033266,16385.647512986354,1161.1699096647615
16033316,16390.260786227016,1160.0840705972248
16033366,16373.263468870842,1160.335335447122
16033416,16233.41110416498,1161.8707778904657
16033466,16363.740148139814,1164.569342465719
16033516,16407.474468641718,1166.9056085595912
16033566,16418.60296195444,1166.5862243436802
16033616,16391.440560469593,1165.2631174814142
16033666,16398.368417462163,1164.4885888319336
16033716,16400.25396333996,1163.8415641646106
16033766,16419.586310300867,1161.7998875428366
16033816,16426.32049217246,1162.5686957277878
16033866,16428.873652713184,1162.518509089167
16033916,16430.47067358141,1161.3937599942021
16033966,16423.840641906045,1161.5220568171676
16034016,16408.469077161677,1161.3114325167846
16034066,16392.656255971862,1158.4860516238584
16034116,16384.972124482167,1156.3323063580133
16034166,16380.099258232402,1155.3119068614458
16034216,16342.105023364837,1154.3804165172298
16034266,16317.818075652922,1153.9281099784184
16034316,16308.93811664554,1153.8574653046956
16034366,16306.254569841578,1153.7753098203116
16034416,16317.58337329114,1154.3869726957237
16034466,16332.645262987286,1155.7156436408711
16034516,16345.46766828431,1157.910845853038
16034566,16383.78067023849,1159.6873279445517
16034616,16399.928461871023,1160.4233879846397
16034666,16439.845294261206,1166.014741223221
16034716,16498.851872790397,1172.1092938152458
16034766,16508.23246349663,1172.3085828061185
16034816,16502.77575862765,1170.3754663404493
16034866,16500.124110353874,1169.1681810147682
16034916,16491.520506208544,1169.1107042049744
16034966,16463.342246021082,1169.1024051991453
16035016,16455.708672350916,1167.913609827816
16035066,16436.58461535607,1167.421625885877
16035116,16427.065925712108,1168.037638983292
16035166,16449.726364954113,1170.072561306093
16035216,16456.67490662534,1170.7062399585368
16035266,16462.885672445216,1171.9588978454929
16035316,16475.105615450946,1172.732851242344
16035366,16489.88319063696,1173.5979558470594
16035416,16494.598126311586,1173.3948830757543
16035466,16487.23655076623,1173.0402421144966
16035516,16482.577620951113,1171.8415540601907
16035566,16453.448464632398,1171.06688707983
16035616,16453.154844787936,1171.9273955826748
16035666,16455.249289069663,1171.5290846676692
16035716,16443.948563359256,1170.6619336115918
16035766,16426.285440526903,1171.3549351364472
16035816,16438.495420463765,1171.3902184097817
16035866,16469.88087069412,1174.0255767327142
16035916,16486.46549166877,1175.52735634566
16035966,16511.15861965452,1177.7956922996814
16036016,16531.773073305223,1180.2904032663691
16036066,16552.389876298817,1183.5168918812149
16036116,16560.411120502307,1184.4864593766413
16036166,16564.15018126832,1184.2370236213617
16036216,16565.087300328752,1185.283697475917
16036266,16562.225828023467,1184.7300925887398
16036316,16552.97295473883,1183.8713668850742
16036366,16548.20586477292,1182.8990540777136
16036416,16547.848992897336,1182.7438618078415
16036466,16546.165241102855,1183.755445585982
16036516,16555.569209999212,1183.4556079839886
16036566,16559.82513623261,1183.6024264636735
16036616,16566.937436596214,1183.603773996491
16036666,16600.79934804339,1188.2313621367678
16036716,16643.871856719277,1192.7726714818716
16036766,16680.950855605963,1199.101320250951
16036816,16701.079739465928,1202.9715816062494
